Date,asset_return,market_excess_return,SMB,HML,RF,asset_excess_return
2020-01-09,0.02124105784414554,0.006500000000000001,-0.0063,-0.0048,6e-05,0.021181057844145538
2020-01-10,0.0022605498184640194,-0.0034000000000000002,-0.0019,-0.0034000000000000002,6e-05,0.002200549818464019
2020-01-13,0.02136435583744678,0.0073,-0.0011,-0.0009,6e-05,0.02130435583744678
2020-01-14,-0.013503396829890879,-0.0006,0.004,-0.0018,6e-05,-0.013563396829890878
2020-01-15,-0.0042852617532618265,0.0016,0.0046,-0.008199999999999999,6e-05,-0.004345261753261827
2020-01-16,0.012526491486795743,0.0088,0.0051,-0.0011,6e-05,0.012466491486795744
2020-01-17,0.011071077307259314,0.0028000000000000004,-0.0064,-0.0012,6e-05,0.011011077307259315
2020-01-21,-0.00677711655945501,-0.0032,-0.0052,-0.0062,6e-05,-0.00683711655945501
2020-01-22,0.003569664677982143,0.0008,-0.0027,0.0,6e-05,0.0035096646779821427
2020-01-23,0.004815657053230282,0.0008,-0.0005,-0.0014000000000000002,6e-05,0.004755657053230282
2020-01-24,-0.002881615642113089,-0.0097,-0.0044,-0.0028000000000000004,6e-05,-0.002941615642113089
2020-01-27,-0.029405394131352125,-0.015600000000000001,0.0037,-0.0040999999999999995,6e-05,-0.029465394131352126
2020-01-28,0.0282894467397814,0.0103,-0.0013,-0.0043,6e-05,0.028229446739781398
2020-01-29,0.020932069353359006,-0.0011,-0.0025,-0.0097,6e-05,0.020872069353359005
2020-01-30,-0.0014489964721693394,0.0034000000000000002,-0.0069,0.0068000000000000005,6e-05,-0.0015089964721693393
2020-01-31,-0.04433890130343654,-0.0174,-0.0044,-0.0034999999999999996,6e-05,-0.04439890130343654
2020-02-03,-0.0027460909798618927,0.0084,0.0062,-0.0067,6e-05,-0.002806090979861893
2020-02-04,0.03301347098053187,0.015700000000000002,-0.0003,-0.006999999999999999,6e-05,0.03295347098053187
2020-02-05,0.008154400297441189,0.0097,0.0033,0.0148,6e-05,0.00809440029744119
2020-02-06,0.011696875996956901,0.0027,-0.0046,-0.0084,6e-05,0.011636875996956902
2020-02-07,-0.013592804244426993,-0.0055000000000000005,-0.0079,-0.0002,6e-05,-0.013652804244426992
2020-02-10,0.004749901537587364,0.0073,-0.0001,-0.009000000000000001,6e-05,0.004689901537587364
2020-02-11,-0.006033615592575536,0.0028000000000000004,0.0005,0.0104,6e-05,-0.0060936155925755365
2020-02-12,0.02374801708346741,0.0066,0.0016,-0.0036,6e-05,0.02368801708346741
2020-02-13,-0.0071211641772865875,-0.0009,0.002,0.0001,6e-05,-0.007181164177286588
2020-02-14,0.0002466068783066877,0.0014000000000000002,-0.0038,-0.0066,6e-05,0.0001866068783066877
2020-02-18,-0.01831076895832784,-0.0019,0.0016,-0.0064,6e-05,-0.01837076895832784
2020-02-19,0.014482712410467391,0.006,0.0018,0.0003,6e-05,0.014422712410467392
2020-02-20,-0.010259075532464301,-0.0034999999999999996,0.0049,0.0067,6e-05,-0.0103190755324643
2020-02-21,-0.02263483039725034,-0.011200000000000002,-0.0012,0.0002,6e-05,-0.02269483039725034
2020-02-24,-0.04750061515877935,-0.0339,0.0016,0.0001,6e-05,-0.047560615158779344
2020-02-25,-0.033871810103932365,-0.030899999999999997,-0.0011,-0.0068000000000000005,6e-05,-0.03393181010393236
2020-02-26,0.015863304431291914,-0.0052,-0.0038,-0.012,6e-05,0.015803304431291913
2020-02-27,-0.06536806208501378,-0.042300000000000004,0.0078000000000000005,0.0006,6e-05,-0.06542806208501378
2020-02-28,-0.0005850028876102087,-0.0079,0.003,-0.008,6e-05,-0.0006450028876102087
2020-03-02,0.09310065233240472,0.0431,-0.0169,-0.0042,6e-05,0.09304065233240472
2020-03-03,-0.03175903821094883,-0.027999999999999997,0.008,-0.0063,6e-05,-0.03181903821094883
2020-03-04,0.046384288225036485,0.0403,-0.0109,-0.011699999999999999,6e-05,0.04632428822503649
2020-03-05,-0.03243701044080993,-0.0338,0.0024,-0.013999999999999999,6e-05,-0.03249701044080993
2020-03-06,-0.013279891792916998,-0.0178,0.0005,-0.0148,6e-05,-0.013339891792916997
2020-03-09,-0.0790923101219293,-0.0779,-0.0042,-0.0475,6e-05,-0.0791523101219293
2020-03-10,0.07202177080573735,0.0475,-0.0248,0.0078000000000000005,6e-05,0.07196177080573735
2020-03-11,-0.03473042133285087,-0.0506,-0.0083,-0.008100000000000001,6e-05,-0.03479042133285087
2020-03-12,-0.09875476626037405,-0.09630000000000001,-0.0045000000000000005,-0.011399999999999999,6e-05,-0.09881476626037405
2020-03-13,0.11980828017117573,0.0898,-0.0269,0.0294,6e-05,0.11974828017117572
2020-03-16,-0.12864706826305017,-0.1201,-0.0021,-0.0075,6e-05,-0.12870706826305017
2020-03-17,0.04396997047852169,0.0588,0.0085,-0.0067,6e-05,0.043909970478521694
2020-03-18,-0.024479730486364648,-0.0556,-0.0354,-0.047400000000000005,6e-05,-0.02453973048636465
2020-03-19,-0.007662033849550776,0.0131,0.0545,0.0095,6e-05,-0.007722033849550776
2020-03-20,-0.06348550065780423,-0.0415,0.0034999999999999996,-0.009000000000000001,6e-05,-0.06354550065780423
2020-03-23,-0.021244360404080398,-0.0256,0.0222,-0.0326,6e-05,-0.0213043604040804
2020-03-24,0.10032537314228573,0.0934,-0.0128,0.023799999999999998,6e-05,0.10026537314228573
2020-03-25,-0.005508519582652638,0.011699999999999999,-0.0074,0.0187,6e-05,-0.005568519582652638
2020-03-26,0.052622914288806166,0.0603,-0.0070999999999999995,0.0109,6e-05,0.05256291428880617
2020-03-27,-0.041402328240722874,-0.0348,-0.0086,-0.0076,6e-05,-0.04146232824072287
2020-03-30,0.028538040958340227,0.0317,-0.003,-0.021099999999999997,6e-05,0.028478040958340226
2020-03-31,-0.0020408325885366008,-0.0144,0.0182,-0.0038,6e-05,-0.002100832588536601
2020-04-01,-0.05261711140087033,-0.045,-0.015600000000000001,-0.0131,0.0,-0.05261711140087033
2020-04-02,0.016686546848093453,0.021,-0.0097,-0.0028000000000000004,0.0,0.016686546848093453
2020-04-03,-0.014371132424002786,-0.016399999999999998,-0.0109,-0.0115,0.0,-0.014371132424002786
2020-04-06,0.08723732581404997,0.071,0.0077,0.0028000000000000004,0.0,0.08723732581404997
2020-04-07,-0.011582159995480845,-0.0011,-0.0059,0.021,0.0,-0.011582159995480845
2020-04-08,0.025594773027839413,0.0342,0.0031,0.0127,0.0,0.025594773027839413
2020-04-09,0.007216003055304343,0.0159,0.0191,0.0319,0.0,0.007216003055304343
2020-04-13,0.01962757264414927,-0.0092,-0.0085,-0.024,0.0,0.01962757264414927
2020-04-14,0.0505030373479165,0.030299999999999997,-0.0018,-0.0315,0.0,0.0505030373479165
2020-04-15,-0.009127337928311774,-0.0215,-0.0123,-0.0255,0.0,-0.009127337928311774
2020-04-16,0.007945728262136242,0.0062,-0.0021,-0.0298,0.0,0.007945728262136242
2020-04-17,-0.01356869400455507,0.0274,0.0075,0.0277,0.0,-0.01356869400455507
2020-04-20,-0.020756617500632513,-0.015700000000000002,0.0078000000000000005,-0.0091,0.0,-0.020756617500632513
2020-04-21,-0.0309103915338238,-0.030899999999999997,0.009399999999999999,0.0016,0.0,-0.0309103915338238
2020-04-22,0.028803740231807984,0.0231,-0.0069,-0.0166,0.0,0.028803740231807984
2020-04-23,-0.003875356495172788,0.0012,0.0111,0.0055000000000000005,0.0,-0.003875356495172788
2020-04-24,0.028869670598533848,0.0144,0.0028000000000000004,-0.0013,0.0,0.028869670598533848
2020-04-27,0.0007065266666259618,0.0173,0.0159,0.0268,0.0,0.0007065266666259618
2020-04-28,-0.016209291953350413,-0.0045000000000000005,0.0098,0.0286,0.0,-0.016209291953350413
2020-04-29,0.03284503559318641,0.0292,0.0189,0.019799999999999998,0.0,0.03284503559318641
2020-04-30,0.021096136080274386,-0.0118,-0.0141,-0.0171,0.0,0.021096136080274386
2020-05-01,-0.016099301023585366,-0.0291,-0.0055000000000000005,-0.0096,0.0,-0.016099301023585366
2020-05-04,0.014148703775093141,0.0054,0.0021,-0.0129,0.0,0.014148703775093141
2020-05-05,0.015008893725748873,0.0095,0.0003,-0.020099999999999996,0.0,0.015008893725748873
2020-05-06,0.010317144033246572,-0.0053,0.0054,-0.027200000000000002,0.0,0.010317144033246572
2020-05-07,0.010345190104923185,0.013300000000000001,-0.0006,0.0040999999999999995,0.0,0.010345190104923185
2020-05-08,0.02380172370997169,0.019,0.0139,0.0246,0.0,0.02380172370997169
2020-05-11,0.015735185652717698,0.0006,0.004699999999999999,-0.0379,0.0,0.015735185652717698
2020-05-12,-0.011428314585958166,-0.0207,-0.0084,-0.013600000000000001,0.0,-0.011428314585958166
2020-05-13,-0.012073976837199796,-0.0189,-0.009000000000000001,-0.0208,0.0,-0.012073976837199796
2020-05-14,0.006143373408158848,0.0115,-0.0152,0.0092,0.0,0.006143373408158848
2020-05-15,-0.005912246452834724,0.005699999999999999,0.0161,-0.0115,0.0,-0.005912246452834724
2020-05-18,0.023561199504846808,0.032400000000000005,0.0158,0.0461,0.0,0.023561199504846808
2020-05-19,-0.0057783106320915545,-0.0101,-0.0055000000000000005,-0.0151,0.0,-0.0057783106320915545
2020-05-20,0.019447837027165793,0.018000000000000002,0.0109,0.0132,0.0,0.019447837027165793
2020-05-21,-0.007455287256914911,-0.0070999999999999995,0.0062,0.0042,0.0,-0.007455287256914911
2020-05-22,0.006438415044132562,0.0027,0.0046,-0.0085,0.0,0.006438415044132562
2020-05-26,-0.006773401318391881,0.0123,0.001,0.0454,0.0,-0.006773401318391881
2020-05-27,0.004356943023028137,0.0154,0.0066,0.0359,0.0,0.004356943023028137
2020-05-28,0.0004401599142418444,-0.0040999999999999995,-0.0154,-0.0241,0.0,0.0004401599142418444
2020-05-29,-0.0009742391863741817,0.006,-0.003,-0.019799999999999998,0.0,-0.0009742391863741817
2020-06-01,0.012297989634911355,0.0051,-0.0004,0.0043,0.0,0.012297989634911355
2020-06-02,0.004629816588485269,0.008100000000000001,-0.0009,0.0055000000000000005,0.0,0.004629816588485269
2020-06-03,0.005504951125681279,0.0141,0.0016,0.0262,0.0,0.005504951125681279
2020-06-04,-0.008612519289596277,-0.0034000000000000002,-0.0022,0.028999999999999998,0.0,-0.008612519289596277
2020-06-05,0.02848137390691141,0.025,0.0067,0.0275,0.0,0.02848137390691141
2020-06-08,0.005912384205155163,0.013500000000000002,0.0037,0.0207,0.0,0.005912384205155163
2020-06-09,0.0315778512923921,-0.0086,-0.0025,-0.0192,0.0,0.0315778512923921
2020-06-10,0.025727683505475385,-0.0055000000000000005,-0.0087,-0.040999999999999995,0.0,0.025727683505475385
2020-06-11,-0.04801044654699749,-0.0591,-0.0083,-0.030299999999999997,0.0,-0.04801044654699749
2020-06-12,0.008633427304835406,0.0129,0.0032,0.0182,0.0,0.008633427304835406
2020-06-15,0.01236735773693054,0.0108,0.0146,-0.0038,0.0,0.01236735773693054
2020-06-16,0.02650217204659322,0.018799999999999997,0.0060999999999999995,0.0049,0.0,0.02650217204659322
2020-06-17,-0.0013918313259866366,-0.0040999999999999995,-0.0091,-0.0197,0.0,-0.0013918313259866366
2020-06-18,0.00039815656812791644,0.0018,0.0009,-0.0054,0.0,0.00039815656812791644
2020-06-19,-0.00571469578761985,-0.0045000000000000005,0.0008,-0.0067,0.0,-0.00571469578761985
2020-06-22,0.02616399267977343,0.0070999999999999995,0.0084,-0.013600000000000001,0.0,0.02616399267977343
2020-06-23,0.021344674888926995,0.0040999999999999995,0.0017000000000000001,-0.006,0.0,0.021344674888926995
2020-06-24,-0.01765217483660797,-0.0262,-0.0045000000000000005,-0.013600000000000001,0.0,-0.01765217483660797
2020-06-25,0.013275637608932689,0.0113,0.0025,0.0051,0.0,0.013275637608932689
2020-06-26,-0.0307257623163264,-0.024300000000000002,0.0012,-0.0139,0.0,-0.0307257623163264
2020-06-29,0.023046777587290457,0.0151,0.0125,0.018600000000000002,0.0,0.023046777587290457
2020-06-30,0.008347411576081765,0.0158,0.0008,-0.0001,0.0,0.008347411576081765
2020-07-01,-0.001891326807451188,0.0040999999999999995,-0.0127,-0.025699999999999997,0.0,-0.001891326807451188
2020-07-02,0.0,0.0051,-0.0002,-0.0014000000000000002,0.0,0.0
2020-07-06,0.02675025530466346,0.0166,-0.0063,0.0034999999999999996,0.0,0.02675025530466346
2020-07-07,-0.0031028316309285042,-0.0101,-0.005,-0.0151,0.0,-0.0031028316309285042
2020-07-08,0.0232902200500944,0.0089,0.003,-0.0046,0.0,0.0232902200500944
2020-07-09,0.004300324119262511,-0.0054,-0.009300000000000001,-0.026099999999999998,0.0,0.004300324119262511
2020-07-10,0.0017491086832643887,0.0111,-0.0007000000000000001,0.030600000000000002,0.0,0.0017491086832643887
2020-07-13,-0.004613105989747179,-0.011899999999999999,-0.0076,0.0204,0.0,-0.004613105989747179
2020-07-14,0.016548363080008288,0.013600000000000001,0.0042,-0.0029,0.0,0.016548363080008288
2020-07-15,0.0068772956732539026,0.011399999999999999,0.024300000000000002,0.0126,0.0,0.0068772956732539026
2020-07-16,-0.012304794605261904,-0.0038,-0.0034999999999999996,0.008100000000000001,0.0,-0.012304794605261904
2020-07-17,-0.0020203229231599007,0.003,0.0017000000000000001,-0.0143,0.0,-0.0020203229231599007
2020-07-20,0.021073742209440693,0.0104,-0.0044,-0.023799999999999998,0.0,0.021073742209440693
2020-07-21,-0.013801416074108896,0.0015,0.0085,0.032799999999999996,0.0,-0.013801416074108896
2020-07-22,0.0028092367321841394,0.005,-0.0062,-0.0037,0.0,0.0028092367321841394
2020-07-23,-0.04551674768703051,-0.012,0.0074,0.019799999999999998,0.0,-0.04551674768703051
2020-07-24,-0.0024771173296264104,-0.0074,-0.008100000000000001,0.0045000000000000005,0.0,-0.0024771173296264104
2020-07-27,0.02370041523967492,0.0088,0.0075,-0.0202,0.0,0.02370041523967492
2020-07-28,-0.016427781091838733,-0.008100000000000001,-0.0070999999999999995,0.0101,0.0,-0.016427781091838733
2020-07-29,0.019168368837435557,0.013600000000000001,0.005,0.009000000000000001,0.0,0.019168368837435557
2020-07-30,0.01210002953140199,-0.0029,0.0048,-0.0184,0.0,0.01210002953140199
2020-07-31,0.10468881125585594,0.0062,-0.016,-0.0066,0.0,0.10468881125585594
2020-08-03,0.025197626122929417,0.0097,0.012199999999999999,-0.0083,0.0,0.025197626122929417
2020-08-04,0.00667831953958542,0.0037,0.0045000000000000005,0.0006,0.0,0.00667831953958542
2020-08-05,0.0036245396593446166,0.0078000000000000005,0.0104,0.008199999999999999,0.0,0.0036245396593446166
2020-08-06,0.034889454793304076,0.0053,-0.0042,-0.0085,0.0,0.034889454793304076
2020-08-07,-0.022736014444988517,0.0002,0.0092,0.024,0.0,-0.022736014444988517
2020-08-10,0.014534901963217495,0.0023,0.0086,0.0173,0.0,0.014534901963217495
2020-08-11,-0.029739744398074475,-0.0083,-0.0031,0.0161,0.0,-0.029739744398074475
2020-08-12,0.03323426960376663,0.013999999999999999,-0.0051,-0.013300000000000001,0.0,0.03323426960376663
2020-08-13,0.017697510739230093,-0.0002,0.0018,-0.0132,0.0,0.017697510739230093
2020-08-14,-0.0008912146588905268,-0.0004,-0.0008,0.0109,0.0,-0.0008912146588905268
2020-08-17,-0.002610916212457459,0.0045000000000000005,0.0059,-0.0194,0.0,-0.002610916212457459
2020-08-18,0.00833293001347779,0.0023,-0.010700000000000001,-0.014199999999999999,0.0,0.00833293001347779
2020-08-19,0.001254534850273048,-0.0038,0.0048,0.0009,0.0,0.001254534850273048
2020-08-20,0.022189666024600818,0.0031,-0.0051,-0.0155,0.0,0.022189666024600818
2020-08-21,0.05153235032451775,0.0026,-0.0108,-0.0044,0.0,0.05153235032451775
2020-08-24,0.011960178094928553,0.0092,-0.0036,0.0259,0.0,0.011960178094928553
2020-08-25,-0.00820346970321717,0.0034999999999999996,0.0016,-0.0064,0.0,-0.00820346970321717
2020-08-26,0.013599151283214761,0.01,-0.011699999999999999,-0.0175,0.0,0.013599151283214761
2020-08-27,-0.011954600753425915,0.0018,-0.0034000000000000002,0.0095,0.0,-0.011954600753425915
2020-08-28,-0.0016197918687149704,0.006999999999999999,0.0026,-0.0022,0.0,-0.0016197918687149704
2020-08-31,0.033912002272367125,-0.0004,-0.0042,-0.0175,0.0,0.033912002272367125
2020-09-01,0.039832828610651294,0.0092,0.0044,-0.0032,0.0,0.039832828610651294
2020-09-02,-0.02071859382333152,0.0127,-0.005,-0.0045000000000000005,0.0,-0.02071859382333152
2020-09-03,-0.08006078466281352,-0.037000000000000005,-0.0022,0.026000000000000002,0.0,-0.08006078466281352
2020-09-04,0.0006619260928051318,-0.0087,-0.0017000000000000001,0.0207,0.0,0.0006619260928051318
2020-09-08,-0.06729523917595914,-0.029300000000000003,0.006500000000000001,-0.0029,0.0,-0.06729523917595914
2020-09-09,0.03988680058676031,0.0207,-0.0018,-0.0199,0.0,0.03988680058676031
2020-09-10,-0.032645812318883416,-0.016399999999999998,0.0031,-0.0006,0.0,-0.032645812318883416
2020-09-11,-0.013128928375425897,-0.0005,-0.0084,0.009000000000000001,0.0,-0.013128928375425897
2020-09-14,0.030000213349897775,0.0158,0.011899999999999999,-0.008,0.0,0.030000213349897775
2020-09-15,0.0015601059475744972,0.005699999999999999,-0.0027,-0.0146,0.0,0.0015601059475744972
2020-09-16,-0.029513521950976118,-0.004,0.0076,0.0132,0.0,-0.029513521950976118
2020-09-17,-0.015963825390349684,-0.0085,0.0037,0.002,0.0,-0.015963825390349684
2020-09-18,-0.03171988342132159,-0.0089,0.0079,-0.0021,0.0,-0.03171988342132159
2020-09-21,0.03032578678520559,-0.010700000000000001,-0.0203,-0.019,0.0,0.03032578678520559
2020-09-22,0.015715590479248087,0.0101,-0.0017000000000000001,-0.016,0.0,0.015715590479248087
2020-09-23,-0.04194601104634188,-0.024700000000000003,-0.006999999999999999,0.0016,0.0,-0.04194601104634188
2020-09-24,0.010268722483392168,0.0026,-0.0021,0.0038,0.0,0.010268722483392168
2020-09-25,0.03751621084692247,0.0171,0.0015,-0.0134,0.0,0.03751621084692247
2020-09-28,0.023869023097645492,0.0165,0.0072,0.0105,0.0,0.023869023097645492
2020-09-29,-0.007567749471959262,-0.0042,0.0075,-0.0132,0.0,-0.007567749471959262
2020-09-30,0.015075601181305132,0.0079,-0.0073,0.0016,0.0,0.015075601181305132
2020-10-01,0.008462207879326389,0.0079,0.0105,-0.0055000000000000005,0.0,0.008462207879326389
2020-10-02,-0.03228018204668692,-0.0097,0.0108,0.024300000000000002,0.0,-0.03228018204668692
2020-10-05,0.030790951228961694,0.0194,0.0102,-0.0009,0.0,0.030790951228961694
2020-10-06,-0.028669586879700226,-0.0128,0.0074,0.0025,0.0,-0.028669586879700226
2020-10-07,0.01696731759526049,0.0184,0.0058,0.0016,0.0,0.01696731759526049
2020-10-08,-0.0009558918639244185,0.008,-0.0003,0.010700000000000001,0.0,-0.0009558918639244185
2020-10-09,0.017395874127308586,0.009300000000000001,0.0001,-0.014199999999999999,0.0,0.017395874127308586
2020-10-12,0.06352043158869036,0.0154,-0.0083,-0.0009,0.0,0.06352043158869036
2020-10-13,-0.02652742606201719,-0.0042,0.0018,-0.0174,0.0,-0.02652742606201719
2020-10-14,0.0007434030820658855,-0.006500000000000001,0.0008,0.0003,0.0,0.0007434030820658855
2020-10-15,-0.003960685987942858,-0.0008,0.009000000000000001,0.011399999999999999,0.0,-0.003960685987942858
2020-10-16,-0.014000632678150993,-0.0006,-0.0018,0.0005,0.0,-0.014000632678150993
2020-10-19,-0.02554193205375288,-0.015300000000000001,0.0034000000000000002,0.0032,0.0,-0.02554193205375288
2020-10-20,0.013191972993374934,0.0034999999999999996,-0.0024,0.0126,0.0,0.013191972993374934
2020-10-21,-0.00544627245456486,-0.0036,-0.004699999999999999,0.0040999999999999995,0.0,-0.00544627245456486
2020-10-22,-0.009583521285276841,0.0066,0.0060999999999999995,0.0103,0.0,-0.009583521285276841
2020-10-23,-0.006133846508721508,0.0039000000000000003,0.0042,0.0004,0.0,-0.006133846508721508
2020-10-26,8.710284101010046e-05,-0.018500000000000003,-0.0028000000000000004,-0.0039000000000000003,0.0,8.710284101010046e-05
2020-10-27,0.01347218545964135,-0.0023,-0.0007000000000000001,-0.0233,0.0,0.01347218545964135
2020-10-28,-0.04631190766376281,-0.0342,0.0002,0.005699999999999999,0.0,-0.04631190766376281
2020-10-29,0.03705007624885903,0.0113,0.0016,0.0027,0.0,0.03705007624885903
2020-10-30,-0.05601788535246133,-0.014499999999999999,-0.0079,0.018500000000000003,0.0,-0.05601788535246133
2020-11-02,-0.0008267737672629227,0.011699999999999999,0.0052,0.01,0.0,-0.0008267737672629227
2020-11-03,0.015353492631461574,0.019299999999999998,0.0101,-0.0019,0.0,0.015353492631461574
2020-11-04,0.04083645145093384,0.0225,-0.0149,-0.050300000000000004,0.0,0.04083645145093384
2020-11-05,0.035493814433903204,0.0212,0.009899999999999999,0.0054,0.0,0.035493814433903204
2020-11-06,-0.0011359777698779494,0.0001,-0.0086,-0.0092,0.0,-0.0011359777698779494
2020-11-09,-0.01996801490792588,0.0083,0.0079,0.0673,0.0,-0.01996801490792588
2020-11-10,-0.0030089850666206175,-0.0016,0.0155,0.0215,0.0,-0.0030089850666206175
2020-11-11,0.030352702788642993,0.0088,-0.0055000000000000005,-0.0178,0.0,0.030352702788642993
2020-11-12,-0.002343418438984668,-0.009399999999999999,-0.0022,-0.011899999999999999,0.0,-0.002343418438984668
2020-11-13,0.0004192935386084784,0.0131,0.006,0.0115,0.0,0.0004192935386084784
2020-11-16,0.008720745695238508,0.012199999999999999,0.0079,0.019799999999999998,0.0,0.008720745695238508
2020-11-17,-0.007564455264822856,-0.002,0.0062,-0.0001,0.0,-0.007564455264822856
2020-11-18,-0.011391243499482062,-0.009399999999999999,-0.0004,0.0003,0.0,-0.011391243499482062
2020-11-19,0.005168363424250533,0.0058,0.004699999999999999,-0.0078000000000000005,0.0,0.005168363424250533
2020-11-20,-0.010957762484006484,-0.0051,0.0067,-0.006,0.0,-0.010957762484006484
2020-11-23,-0.029742643005768232,0.008199999999999999,0.0088,0.015600000000000001,0.0,-0.029742643005768232
2020-11-24,0.011594170243246271,0.015600000000000001,-0.0012,0.0278,0.0,0.011594170243246271
2020-11-25,0.0074672612533679406,0.0002,0.0,-0.0132,0.0,0.0074672612533679406
2020-11-27,0.004826261072272464,0.0042,0.0046,-0.016200000000000003,0.0,0.004826261072272464
2020-11-30,0.02109971692409407,-0.0052,-0.0098,-0.0207,0.0,0.02109971692409407
2020-12-01,0.030827398169565257,0.009899999999999999,-0.0025,0.0052,0.0,0.030827398169565257
2020-12-02,0.0029334465355166373,0.0011,-0.0009,0.010700000000000001,0.0,0.0029334465355166373
2020-12-03,-0.0011375646178896082,0.0017000000000000001,0.0051,-0.001,0.0,-0.0011375646178896082
2020-12-04,-0.005612426464254638,0.0101,0.0147,0.0083,0.0,-0.005612426464254638
2020-12-07,0.012269973974158965,0.0002,0.0024,-0.0102,0.0,0.012269973974158965
2020-12-08,0.0050909463214305894,0.004699999999999999,0.0101,-0.0069,0.0,0.0050909463214305894
2020-12-09,-0.02090364871598105,-0.0103,-0.0006,0.0128,0.0,-0.02090364871598105
2020-12-10,0.011988766231389114,0.0024,0.0111,-0.0046,0.0,0.011988766231389114
2020-12-11,-0.006734851391577368,-0.0018,-0.0036,-0.0073,0.0,-0.006734851391577368
2020-12-14,-0.005146548299867937,-0.0026,0.005699999999999999,-0.0151,0.0,-0.005146548299867937
2020-12-15,0.05009020025162303,0.0129,0.0106,0.0038,0.0,0.05009020025162303
2020-12-16,-0.0005473106613352874,0.0016,-0.0042,-0.0039000000000000003,0.0,-0.0005473106613352874
2020-12-17,0.006963445095252263,0.0078000000000000005,0.0068000000000000005,-0.006999999999999999,0.0,0.006963445095252263
2020-12-18,-0.015850731907173565,-0.0014000000000000002,0.0006,-0.011699999999999999,0.0,-0.015850731907173565
2020-12-21,0.012395281666937485,-0.0024,0.0014000000000000002,-0.0006,0.0,0.012395281666937485
2020-12-22,0.028464567226889725,0.0005,0.012199999999999999,-0.0163,0.0,0.028464567226889725
2020-12-23,-0.0069759142077009395,0.0011,0.0039000000000000003,0.0204,0.0,-0.0069759142077009395
2020-12-24,0.007712182666299361,0.0023,-0.004,-0.0019,0.0,0.007712182666299361
2020-12-28,0.035765476613645264,0.0049,-0.0073,0.0036,0.0,0.035765476613645264
2020-12-29,-0.013314860624464409,-0.0039000000000000003,-0.0152,0.0024,0.0,-0.013314860624464409
2020-12-30,-0.008526492284022025,0.0027,0.0101,0.0006,0.0,-0.008526492284022025
2020-12-31,-0.0077027320256620735,0.004,-0.0086,0.0044,0.0,-0.0077027320256620735
2021-01-04,-0.02471927172384658,-0.0141,0.002,0.005699999999999999,0.0,-0.02471927172384658
2021-01-05,0.012363650824271488,0.0086,0.012199999999999999,0.005,0.0,0.012363650824271488
2021-01-06,-0.03366138614606129,0.0079,0.021400000000000002,0.0394,0.0,-0.03366138614606129
2021-01-07,0.03412319821360077,0.0176,0.0032,-0.008100000000000001,0.0,0.03412319821360077
2021-01-08,0.008631171743005428,0.0051,-0.0075,-0.0138,0.0,0.008631171743005428
2021-01-11,-0.023248701140248462,-0.0052,0.0026,0.0126,0.0,-0.023248701140248462
2021-01-12,-0.0013954454619916623,0.0037,0.0128,0.0124,0.0,-0.0013954454619916623
2021-01-13,0.016226619372322837,0.0007000000000000001,-0.009399999999999999,-0.0045000000000000005,0.0,0.016226619372322837
2021-01-14,-0.015127281922627467,-0.0012,0.0203,0.0113,0.0,-0.015127281922627467
2021-01-15,-0.013730454564786276,-0.0086,-0.005,-0.0074,0.0,-0.013730454564786276
2021-01-19,0.005427145409480749,0.0092,0.0088,-0.0079,0.0,0.005427145409480749
2021-01-20,0.03285606892460069,0.0127,-0.0039000000000000003,-0.011000000000000001,0.0,0.03285606892460069
2021-01-21,0.03665827009047318,-0.0004,-0.0054,-0.0096,0.0,0.03665827009047318
2021-01-22,0.016073868321340168,-0.0007000000000000001,0.018600000000000002,-0.0011,0.0,0.016073868321340168
2021-01-25,0.027683854369239924,0.0029,-0.0003,-0.0043,0.0,0.027683854369239924
2021-01-26,0.0016793357430371358,-0.0033,-0.0001,0.0004,0.0,0.0016793357430371358
2021-01-27,-0.007683869282988143,-0.0253,0.0132,0.0155,0.0,-0.007683869282988143
2021-01-28,-0.034985160149813344,0.009300000000000001,-0.0192,-0.009300000000000001,0.0,-0.034985160149813344
2021-01-29,-0.03742062481009456,-0.0184,0.0059,0.0059,0.0,-0.03742062481009456
2021-02-01,0.016519863996734108,0.0172,0.009300000000000001,-0.0147,0.0,0.016519863996734108
2021-02-02,0.006337024178037387,0.0148,-0.0088,-0.0103,0.0,0.006337024178037387
2021-02-03,-0.007778351231022884,0.0014000000000000002,0.0040999999999999995,0.0073,0.0,-0.007778351231022884
2021-02-04,0.02575754266890784,0.012199999999999999,0.0039000000000000003,0.0038,0.0,0.02575754266890784
2021-02-05,-0.003097999876813251,0.005699999999999999,0.010700000000000001,-0.0049,0.0,-0.003097999876813251
2021-02-08,0.0010968230732104622,0.0096,0.021,0.0039000000000000003,0.0,0.0010968230732104622
2021-02-09,-0.006573500063086102,0.0005,0.0064,-0.0006,0.0,-0.006573500063086102
2021-02-10,-0.004558472608512942,-0.0008,-0.0059,0.0079,0.0,-0.004558472608512942
2021-02-11,-0.0019204049981519367,0.002,-0.0005,-0.006999999999999999,0.0,-0.0019204049981519367
2021-02-12,0.001775807842889332,0.0049,-0.0012,0.0046,0.0,0.001775807842889332
2021-02-16,-0.01610404558518952,-0.0014000000000000002,-0.0064,0.019299999999999998,0.0,-0.01610404558518952
2021-02-17,-0.017643836079076602,-0.002,-0.0084,0.006,0.0,-0.017643836079076602
